Year,Country,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total PR
2024,"China, People's Republic",263,60,586,138,23018,595,609,165,126,1745,1254,873,117,2922,525,209,242,258,259,86,1430,2644,896,553,126,462,46,167,659,129,2354,121,25578,892,41,951,244,662,1967,127,249,41,464,3178,247,42,1278,1933,66,429,28,82079
2024,Dominican Republic,23,80,59,7,169,24,743,57,75,3477,291,4,3,142,74,13,20,18,129,12,393,3651,123,24,22,37,0,13,51,166,6557,8,20994,330,5,176,15,14,2195,1068,51,2,50,300,32,3,195,31,6,61,0,42019
2024,India,313,15,745,211,15033,412,968,458,59,1993,2372,22,48,4497,687,213,305,281,204,38,1509,1776,1595,684,168,468,17,134,217,191,8186,94,4601,1265,32,1370,256,410,2401,80,343,24,630,5448,148,46,2898,1876,53,646,16,66481
2024,Iran,43,3,208,16,7020,135,63,9,31,342,317,7,31,302,52,22,51,49,35,10,451,229,142,65,11,70,1,19,111,20,180,25,422,131,5,136,90,106,136,12,30,1,117,1268,85,2,574,347,16,45,3,13623
2024,Mexico,412,80,8807,1028,55393,3620,292,201,57,3857,2763,75,868,8718,1200,878,1445,397,396,16,506,249,1264,986,275,608,40,1002,2820,56,1064,2051,2299,2466,34,629,1427,1875,862,57,592,53,1092,36924,1579,3,929,2788,34,1282,111,156482
2024,Pakistan,63,10,112,54,2165,52,290,58,18,549,457,10,-1,1154,114,42,76,46,95,9,687,332,402,114,18,147,0,17,77,33,1257,24,3628,296,5,218,93,35,475,37,40,7,85,2100,55,10,1166,225,24,122,1,17129
2024,Philippines,215,552,846,171,19280,338,320,96,75,2488,594,3658,105,2349,369,144,207,201,237,69,1186,352,558,364,143,346,65,86,1900,81,2282,204,2734,619,79,759,207,381,595,64,255,55,499,2768,180,28,1370,1811,67,242,25,52642
2024,United Kingdom,76,15,209,44,2108,206,274,24,74,1330,402,39,25,358,141,35,36,67,61,43,250,469,266,121,23,105,18,25,104,64,519,36,1387,344,7,244,62,141,377,40,119,10,116,1100,70,29,340,383,24,85,10,12479
2025,"China, People's Republic",263,60,586,138,23018,594,609,165,126,1745,1254,874,117,2922,525,209,242,258,259,86,1430,2644,896,553,125,462,46,168,659,129,2354,121,25565,892,43,951,244,662,1967,127,249,41,464,3178,247,42,1278,1933,66,429,28,82066
2025,Dominican Republic,23,80,59,7,169,18,743,57,75,3477,291,4,3,142,74,13,18,18,129,12,393,3651,124,24,22,37,0,13,51,167,6557,8,20974,330,2,176,15,14,2195,1069,51,2,50,300,32,3,195,31,6,61,0,41989
2025,India,313,15,744,211,15033,411,967,458,62,1993,2373,22,48,4493,688,213,299,281,204,38,1509,1767,1595,684,168,467,13,134,217,191,8186,94,4599,1136,32,1370,256,410,2407,81,344,24,630,5437,148,46,2898,1876,53,646,16,66324
2025,Iran,45,2,208,16,7011,141,63,9,31,342,317,7,31,331,53,22,51,49,35,10,447,229,142,65,11,70,1,19,112,20,180,25,435,133,5,136,90,106,136,12,30,1,109,1270,85,2,567,347,16,45,3,13649
2025,Mexico,451,80,8807,1028,55393,3620,292,201,57,3860,3167,75,868,8718,1200,888,1447,397,396,16,506,249,1264,986,281,602,41,1011,2822,56,1064,2051,2300,2466,34,629,1427,1876,862,57,592,53,1092,37110,1579,3,929,2788,34,1283,111,157145
2025,Pakistan,63,9,112,54,2239,52,290,62,18,550,457,10,-2,1190,114,42,76,61,95,9,688,333,406,114,32,147,0,17,77,33,1261,24,3648,296,5,218,93,35,475,37,41,7,91,2100,56,10,1193,225,25,130,1,17344
2025,Philippines,215,552,846,171,18783,338,320,96,75,2495,597,3657,105,2350,369,144,207,204,237,69,1186,352,558,370,143,346,65,86,1900,81,2282,204,2737,619,81,761,207,381,595,64,255,50,510,2777,180,28,1370,1810,67,242,25,52185
2025,United Kingdom,77,14,209,44,2224,209,274,24,74,1330,427,39,28,366,141,37,39,67,68,43,250,466,266,121,23,105,18,25,104,66,523,36,1394,358,7,244,61,142,377,40,120,10,126,1100,70,30,341,383,24,106,10,12707
